"PC1","PC2","PC3","PC4","PC5","PC6","quality","pred"
0.766743867887353,-0.661425241448743,-1.91235875293439,0.589477424616897,-0.29072211286786,0.383648638592099,6,4
0.198734606093335,0.761813178329038,-1.21337567750938,-1.45579870966631,0.781185479434655,0.0586413438888074,6,3
-0.126023066884583,1.20653269544318,-1.11058403348535,-2.46968365676273,-0.738308952540637,0.13053608204021,5,3
0.162457949199643,-1.86489651975899,-0.485263442141678,-1.43800754767216,0.176304827293584,-0.0733180798603182,6,5
2.50265429295404,-0.249837585890721,-0.274681456933083,-1.74625109813991,1.00325101327864,-0.586264014638877,7,4
2.50265429295404,-0.249837585890721,-0.274681456933083,-1.74625109813991,1.00325101327864,-0.586264014638877,7,4
1.49529550016403,-0.685083921378014,-2.30197151108964,-2.21785927251491,-1.80242797476426,-0.91682575941277,8,3
0.597683971483425,-0.903563770370766,0.500453739029963,0.170038036917554,-0.364007076475501,-1.68282270765474,6,4
-0.595038386581817,-0.290127216002898,0.756609204050652,0.709421476351771,-0.261089814838775,-0.945036662993865,6,4
1.00993328344272,-1.49946537353639,-0.441714455685642,1.2022636120185,0.815275629054692,-0.542977948645066,7,4
1.88622345238377,-0.0442478341302852,0.967417988768889,0.167673509271464,-1.32933230397219,-0.656332309405081,5,3
1.13625724248153,0.389244649979504,1.58355455130611,-1.36967715420024,0.333188591400435,-1.46582504922109,5,3
1.13625724248153,0.389244649979504,1.58355455130611,-1.36967715420024,0.333188591400435,-1.46582504922109,5,3
0.677326478310404,-1.70730439382315,-1.04949878092189,-0.191930771811173,-0.79028534172263,-0.454225257863734,6,4
-0.330744504954946,-0.992037578101331,0.0631802193346292,0.401508284156051,-0.913400401573421,-0.425094836918944,6,4
-1.06719092061353,-0.124897679327543,0.191022408975155,-0.434310557466683,-0.250119057984589,-1.20138697256405,6,4
-0.330744504954946,-0.992037578101331,0.0631802193346292,0.401508284156051,-0.913400401573421,-0.425094836918944,6,4
0.00538459445841592,-1.2674221496796,-0.190077494607405,0.499386751837391,-1.28475726137308,-0.50887976956851,6,4
-1.09402318964447,-1.22940694312076,-0.35905188629012,0.386497658191209,-1.62710365226176,1.10696274069989,5,4
0.360748046756214,-1.89457363539677,0.385734729518929,-0.739458122926553,-1.74150180326858,-1.12260737900592,6,4
0.881667582771339,-1.91883274654064,-0.219881540802877,0.405024082307072,0.736380510921307,0.004247570047251,7,5
0.9115666087062,1.81446482313446,1.59955800530249,2.57723522569145,-0.937178901554266,0.483286635687083,5,3
-0.0428891548894948,-0.201266547527775,1.44481803046433,-0.979545870000151,1.08580369025396,0.45941864252334,6,3
-1.21053052871981,-0.15110169161588,-1.1968750193479,1.29566617373439,0.375345127872725,-2.52397241164034,7,4
0.0867929284887148,-1.75947836432383,0.253117375567047,-1.2157803313748,0.378061295004832,0.278316960712848,6,5
1.47724064444669,-0.797028763341525,1.35656571770952,-1.67746518884228,0.599319015318771,-0.411024853521074,6,3
-0.231725459263008,0.604754128252373,0.490007698763558,1.62915177055351,-0.60351664687948,-0.812353169667125,6,3
-0.231725459263008,0.604754128252373,0.490007698763558,1.62915177055351,-0.60351664687948,-0.812353169667125,6,3
-0.231725459263008,0.604754128252373,0.490007698763558,1.62915177055351,-0.60351664687948,-0.812353169667125,6,3
-0.947775766501542,-1.53778796081881,0.0597268930570796,0.201791425470182,-2.36947739212748,-0.744136950603164,6,5
-1.78874969559175,-0.819980197471935,0.635032050148037,2.09873792554497,-1.67141754398149,-0.274677281854585,5,4
0.0170529242958132,-1.75895201711922,0.157416333677974,1.43587973038922,-1.88687155248661,-0.819367310620345,8,5
-1.46320596592343,-0.702278454832813,-0.0872683755309594,-0.117990605786998,-0.970951774806605,0.00366414529731086,6,4
-2.02184390903791,-0.856496033078281,-0.337059668801932,-1.36674594367546,-1.28419970321312,0.0145254105189801,6,4
1.57668539284534,-0.65700188859617,0.0936565483098538,-0.645691815901334,-0.4218449497385,-0.0747044036583326,6,4
-0.795260639935636,0.180712018185039,1.12249668670171,2.15102991161447,0.495033438677592,-1.93374765631444,4,4
0.423843867902068,-1.7272738147418,0.163929912286902,-1.71358621209629,-1.01894503213183,0.342000620454167,7,4
-1.34722188727968,-2.4670931525845,0.661385207684777,-0.0952686875230335,-1.8532981399917,-1.70444828338636,6,5
-1.25601993306478,0.803740819293541,-0.825298752148821,1.8980553424106,-1.39605480540416,0.52793052391207,6,4
1.94122756460281,1.28108859675741,-1.57512101940777,0.269528554418767,-0.155578030044319,-0.219753161304134,5,3
2.16268598322649,0.849891048797202,-1.3187381886363,1.55196247251211,-0.971512237472592,0.0622695502890566,6,3
0.464517763154621,-0.159778571087692,1.5227721052446,-0.0843510216801661,0.352869938994345,2.11747548747026,6,3
-0.366250256771361,-2.23851485176957,-1.14818958343786,0.862966340016909,0.24065259784407,-1.230079782358,7,5
0.397980901442638,-2.02763543922765,0.403063353935898,-0.196317694714492,0.445893439783515,0.0927524083412848,7,5
0.0628759532829936,-1.25627413869987,-0.922927844068828,-1.07031755820711,-0.637461035370693,-0.643142225294744,6,4
1.65710156514299,-0.975700319265132,0.73814115275957,0.719911575883987,0.499919096260108,0.32776439020458,6,4
1.65710156514299,-0.975700319265132,0.73814115275957,0.719911575883987,0.499919096260108,0.32776439020458,6,4
0.726036329511132,1.08763635184931,-0.543331931823977,-0.644573038469992,0.709658222184167,0.358188327533122,6,3
0.298725401500967,0.899180479376895,-1.50894481473256,-1.46531378656469,1.23020261921482,-0.301917914819987,6,3
0.951028362004395,-0.236563130409692,-1.6562530233139,0.721455657805675,0.606673583119387,-0.119853925390513,6,4
-0.688893937860616,-1.44821472924967,0.649157516642945,0.569157933700191,-0.890309052128154,1.55871754293667,6,3
0.0172691275719358,-0.999098505362285,-0.348725510692772,0.269860846641704,2.84919624062556,-0.0398744601942232,6,4
0.000213242958620167,0.412427708702816,-1.77835500694098,-0.635964448986136,0.089131143916057,0.423738420094928,5,3
0.831343293203127,-0.436143138188454,-1.92393944320231,0.740747143288909,1.43130021478592,-0.333696439898932,6,4
0.440727463582031,-0.974499323992548,0.298649721275016,0.522559743862941,-0.0438135122181585,-1.57557740018213,6,4
0.990067921580954,-1.61730492891958,0.85947481352374,-0.385432666112591,-1.65587950930578,0.49836556584858,6,4
0.508086571875033,-1.99122933315127,0.128450681432602,2.16618153600358,-1.01097819787393,-0.158041269923711,7,5
-1.2116943813896,-0.873916056923331,-1.04894981030476,0.943633746518564,-1.58940992980537,1.63269477789256,6,4
1.22876898857843,1.31336551657104,0.969324400456702,-0.0238382094170286,-0.618235094074536,-2.67884566618826,5,3
1.12755932170559,-0.398426973823421,-0.176001357637975,-0.0918753700752515,-0.31745852895625,-0.418721633608322,6,3
1.22876898857843,1.31336551657104,0.969324400456702,-0.0238382094170286,-0.618235094074536,-2.67884566618826,5,3
-1.67625067858416,-1.468189541665,-2.00696994810301,0.659431607057077,-0.171750669369576,1.31221214244235,7,4
2.08560574697522,0.0808387221443574,0.239330815850053,0.329563049356787,-0.104771013904518,-2.11405341218154,5,4
2.18360011418574,-1.0995834299499,0.446737218680355,0.435198810277404,-0.281824570121569,-0.681283764034005,7,4
0.868162044482642,-0.933105111977834,0.465582743689107,-1.22553079624446,1.25205088653631,-0.2191005525183,6,4
0.915659473327336,-1.57617627583048,-0.0328239155386112,0.221298535689186,-0.901492486009984,-0.723245811392371,7,5
0.528788163247477,0.405100171996968,1.12526974118484,-0.0896138825507974,0.873063011818288,0.92122800643315,5,3
0.528788163247477,0.405100171996968,1.12526974118484,-0.0896138825507974,0.873063011818288,0.92122800643315,5,3
2.26028763138308,0.144931593340162,-0.0508962636525859,0.34548330893722,1.80692903793298,-1.40071483907442,5,3
0.619639450411132,-1.30401878848197,-1.93999842939059,1.20872630734082,0.178813831604573,-0.201789839981818,7,4
0.0357952680600533,-0.935398099308789,-0.12188848760519,0.733698080294835,-2.37281203183955,-0.538449814175194,6,4
0.307451606928895,-0.602969780067487,0.840152990755834,1.03099249405774,-0.687291267851301,-1.24631087679011,6,4
0.959847029993311,-1.2159839325738,1.02346199298222,-0.962393847398162,0.646056771627227,0.753589602201408,6,4
-0.59209578740548,0.533368114649965,-0.608137262500973,0.581699116686013,0.346711396243249,0.0299876636385717,6,3
1.17653841056679,-1.62218608034931,0.443699995689586,0.934417093486702,-0.206051145181021,-0.0172054970803532,6,5
0.37049550372863,0.642197228622567,-0.895514451649989,-1.21636599193163,1.27201541251201,-0.392733598421578,6,3
0.37049550372863,0.642197228622567,-0.895514451649989,-1.21636599193163,1.27201541251201,-0.392733598421578,6,3
-1.18222825591044,-1.27913431856935,0.75761951906152,1.59045860226573,-1.38853027492953,1.30260009879474,7,4
-2.34829012364041,0.222521287900953,-0.771961629243232,1.15607477256823,0.249923311374401,2.80311989600254,5,3
0.925872799304777,-0.795422852410536,-0.496121664196224,0.798501347676536,0.532552943509112,-0.211179282960399,6,4
0.925872799304777,-0.795422852410536,-0.496121664196224,0.798501347676536,0.532552943509112,-0.211179282960399,6,4
0.750739378663608,-1.28982655144058,1.27689515609618,-1.34688745701057,-1.65522178205581,-0.195919870848002,5,3
1.30502809917282,-0.140310686443516,-2.28457445913052,0.523657851531755,1.20597574357199,1.57767810848,6,4
-0.394128845491444,0.991899646847673,0.256925024222049,-1.37293267909704,0.685370520708568,0.742476736241078,5,3
-0.152860647241537,0.813051708096058,-1.09581526711927,0.0662693119041015,-0.167157438850944,-0.165104706522061,5,3
-0.279183876663146,-0.56273990344505,0.581277202364697,-0.232076173592991,-1.96185132241058,-2.02569124859178,6,4
-0.279183876663146,-0.56273990344505,0.581277202364697,-0.232076173592991,-1.96185132241058,-2.02569124859178,6,4
-0.152860647241537,0.813051708096058,-1.09581526711927,0.0662693119041015,-0.167157438850944,-0.165104706522061,5,3
-0.158338821175498,1.32281513027445,2.14007899472637,-0.358467003988287,-0.640146031758184,1.32046450274833,4,3
-0.123062661370465,-1.84330378595591,-0.92138584570638,1.62277433974944,0.0658717320904289,-0.342575641467345,7,5
0.333348037996751,1.91306557071217,0.399661402569177,-0.543574845131976,0.332278979910995,-2.16860687319663,6,3
-0.312871119826341,0.721236204331645,-0.429499931282375,-0.701350988151563,1.18952783557039,-0.593121931483023,6,3
0.688841907723612,1.44308558942405,-0.933534979918037,-0.884932118406175,-0.510768042476815,0.762117591141096,6,3
0.0637278744101081,-0.336679496817293,1.72618653256311,-1.53181458076539,-0.144948536082884,0.148255439908192,6,3
0.418207405961192,-1.05974395856706,-1.34452455031017,-1.10145214770045,0.232677688330869,1.15737858077535,6,4
0.688841907723612,1.44308558942405,-0.933534979918037,-0.884932118406175,-0.510768042476815,0.762117591141096,6,3
0.0637278744101081,-0.336679496817293,1.72618653256311,-1.53181458076539,-0.144948536082884,0.148255439908192,6,3
0.183050663284553,-1.37436976779285,0.971644824702445,-0.64733411150279,-1.00860978115071,-0.409536445234743,7,4
0.350038359924834,-1.55287507230544,0.643698490891797,0.165186146704474,0.093324440159322,-0.0904620409093852,8,5
0.402156410605605,-0.949846923660915,-1.31914108227835,0.354169217393549,1.24306968024048,-0.395818371652808,7,4
0.402156410605605,-0.949846923660915,-1.31914108227835,0.354169217393549,1.24306968024048,-0.395818371652808,7,4
0.402156410605605,-0.949846923660915,-1.31914108227835,0.354169217393549,1.24306968024048,-0.395818371652808,7,4
0.402156410605605,-0.949846923660915,-1.31914108227835,0.354169217393549,1.24306968024048,-0.395818371652808,7,4
-0.149501852122223,-1.48479867349365,-0.511131413953805,0.75841904157246,1.47764873440153,-0.67098234652646,7,4
-0.500638558055405,0.244306277894621,1.11537730846879,0.606897653411962,0.175987652725189,-0.162410967601905,6,4
0.0210546609599996,0.727832138806757,-0.406362430393542,-0.757398253341638,0.563269387084246,-0.176889514396119,5,3
-0.500638558055405,0.244306277894621,1.11537730846879,0.606897653411962,0.175987652725189,-0.162410967601905,6,4
1.47464475252843,-1.21486256509595,0.790220812823986,-0.302757354142913,0.693980008710523,0.365639674270478,6,4
1.68137642616698,-0.688076721030894,1.30817379687029,-1.24999322473159,-1.1661968544018,-0.694367659946097,6,3
1.01428010294028,-0.613580503530422,-0.285516608609752,-0.464331825241292,-1.0488174104997,-2.29351674950162,6,4
0.741431548677584,0.744424867783621,-0.182545244868994,-0.480330246098259,0.740600958449804,0.268086432801201,6,3
0.799145144926679,-0.604251940777856,0.565830976386091,-0.170520008400943,0.510800883024089,-0.778623574130934,6,4
0.319297086353338,-1.6341868359172,-1.06100745763211,-1.98862909567366,1.08467557520083,2.04163123797747,6,4
0.493115604014326,1.68722129753959,-1.21306815077326,-1.46525929215084,-1.08543413584705,0.416911128398618,6,3
1.51324607991411,-1.57953182479758,0.0492615035105141,0.697339465076344,-0.212916478576604,0.114633808271212,6,4
3.09612043161222,-0.720213876816378,0.394828192066582,0.759401423808629,0.690537140389401,1.11561462972656,6,4
1.80432028187461,1.73258358540964,-0.290528154711987,-0.304677729286009,-0.75210994280333,-0.0068816061952812,5,3
1.34850013159239,0.664477791282448,0.975511493186185,0.529263508068877,1.46303861932839,-1.23405980499338,5,3
-2.67288595581488,-1.56686908763581,-1.73429098550928,0.547441273014984,-0.491091152595704,0.417363033602861,7,4
0.536832261537761,0.670953695315548,-0.585781492558369,-0.459060173641352,0.813232423049649,0.20563018565141,5,3
0.44240318490383,-1.378789525732,-1.32343525301839,1.07375638109563,-0.326239633730762,-0.314451900846335,6,5
0.536832261537761,0.670953695315548,-0.585781492558369,-0.459060173641352,0.813232423049649,0.20563018565141,5,3
1.28218504995678,-0.370421977036036,0.287916026912903,-1.57076286392115,-0.793948626086208,1.14042490243835,4,4
-1.63469360224415,-0.492640261056048,0.977187356292909,0.595813654471984,-3.06478534346091,0.602938695433709,6,3
0.0903128445373825,0.267886002382459,1.34442996266009,-0.62016810769962,1.20924180419617,0.724141407223326,6,3
-1.63469360224415,-0.492640261056048,0.977187356292909,0.595813654471984,-3.06478534346091,0.602938695433709,6,3
0.227659242365886,1.65338222161592,1.23015110942358,0.846512248874992,-0.457086314868403,0.763078507822366,4,3
0.0614133306712946,1.42683329116621,-0.501053913760527,-2.86015114818657,-1.38586684705716,0.231378721126095,5,3
1.69639387710854,0.623815246851659,-1.0661096178141,-0.764641548641133,-0.740174595627733,0.386835578143036,5,3
0.335324043150622,-1.49154073848691,-0.272628599426775,-0.617641786898046,-1.66868216978128,0.586070128594792,6,4
0.914522123374742,1.39515471217618,-0.221331124750294,0.326704086738114,0.362611977731348,0.446805037247998,5,3
-0.106332781394782,0.213138447040023,0.18312461264893,0.32944585627304,1.24351400416374,-0.419958747591713,5,3
-0.0832790896350013,1.16629514148239,0.830420958512965,-1.39473363392714,-0.967603778334936,-0.362893354554779,5,3
-0.106332781394782,0.213138447040023,0.18312461264893,0.32944585627304,1.24351400416374,-0.419958747591713,5,3
0.0575520443686742,-0.53762329385569,-0.809484175612156,0.58641872573359,0.550200945274412,-0.970818581733593,6,4
-0.561339486347593,0.577272180751491,-0.279567320833349,0.633976191922793,-0.286894904009482,-0.112665347210398,6,3
-0.561339486347593,0.577272180751491,-0.279567320833349,0.633976191922793,-0.286894904009482,-0.112665347210398,6,3
0.180882580070484,1.11161872386086,-0.622874530990958,-0.535974670453659,-0.130127935980016,0.439249576538205,5,3
-0.293539492063049,0.832874948282593,1.73529099742402,-0.396227590049304,1.38836755227565,-1.30272403981325,5,3
-0.297063588635003,0.469609772569665,0.0603981634370527,0.521098322585058,0.712036167737753,0.390631129600885,5,3
-1.36541596836855,0.755366420462487,-0.361552088154976,0.20577037678411,-1.68962781238846,0.110316705173933,5,3
-1.64029781095173,1.12784785672064,0.800945167854627,1.34293829198812,-0.33849403634115,0.0669410159721175,4,3
1.60906478408652,0.939237652592455,-1.29651022423913,-0.826188812663815,-0.876553860601972,0.519693542706474,5,3
0.178448026872704,1.81983959141443,1.30592442315582,0.444160184496682,-0.218364066616496,0.225210415628745,4,3
-0.0238889778272216,-1.06022380937779,-1.20702046755428,-0.489932333939752,0.0447801757788233,0.111480745569158,6,4
-0.20656616424769,0.652284752705015,0.244689261531851,0.54065599456745,-0.0256775959123107,-0.256271583919203,6,4
-0.20656616424769,0.652284752705015,0.244689261531851,0.54065599456745,-0.0256775959123107,-0.256271583919203,6,4
1.73978227498316,-1.64014797702391,-0.183216295412985,0.559372152154517,0.247930389000369,0.96802776764249,6,4
0.176771819057943,0.709211541320982,-0.333761011910519,-0.658749893980672,0.545702009724828,-0.54027946936431,6,3
-2.44665916823159,-1.79873666495818,-2.36162948108338,0.280165992723227,-0.727587949596712,0.7605031319873,8,4
-2.89904280167269,-2.03481377600904,-1.80911226772735,0.439335071258604,-0.2214787023961,-0.214967949022338,6,4
-1.00782678238295,-0.814642357096803,-0.909292159305613,-1.47267615405189,-0.944589613492971,0.99575722661238,6,4
-1.34205041120748,0.243296500972041,-0.465048286832635,-0.276063891991469,-0.432047813483118,-1.08086899878246,5,3
0.184617245669351,1.14726406069888,-0.314567646425126,-2.19268248821512,-1.39079275227691,0.441202344664202,5,3
0.0945650256905077,0.550020182909647,0.332001255132003,0.0444661533128458,-1.23097805381644,-2.10034770091308,6,4
0.55428700674195,1.48719973604231,0.034667515857728,-0.43739007803551,-0.715837595810277,1.04792515083607,6,3
0.126706581984601,1.26208564374337,1.83674205832815,0.781465028321569,1.03509065094488,-2.44928682805957,6,4
0.55428700674195,1.48719973604231,0.034667515857728,-0.43739007803551,-0.715837595810277,1.04792515083607,6,3
0.87921356517844,-1.82683517726841,1.12291874170497,-1.1374556268466,-1.07147993668148,0.133698325008385,7,4
-0.127394554362222,0.347857913799295,-0.886162964767435,-0.673562501197454,0.398416247860872,-0.294586433623878,6,3
-0.127394554362222,0.347857913799295,-0.886162964767435,-0.673562501197454,0.398416247860872,-0.294586433623878,6,3
-0.162507239833967,0.45986771542161,1.01124609816657,0.998518125432841,0.473624030234045,0.147572786741749,6,3
1.21497115465476,1.31762505413092,-0.418297305420939,0.91653806188229,-0.557918433743415,-0.416185297355848,6,3
-0.28509200418334,-0.157144539923459,-0.155912203170498,0.120430918700331,-0.751221317429363,-0.306727482681534,5,3
2.04004851645595,-0.0384262542042638,-0.163518862313326,-1.37876662705992,-0.517638908464885,-0.623324015608214,5,3
0.0217413670758541,-1.6547200917323,-0.666375359520464,0.183983358186193,-2.13847053348572,-1.34073364468993,6,5
-0.735648088896356,-1.06688623178353,1.41793953815909,0.814775735759143,-4.02514050962439,0.675946681141855,5,3
-0.324553318062756,0.58130707753071,1.49553131126731,0.904618678753486,0.0142507881202411,-1.53507900548394,5,4
0.122505477673141,0.416640364625791,-0.839404950856902,0.256964818038408,0.477429028164852,1.00384792679906,6,3
-1.39103113981975,-1.2939566516782,-0.421568863913509,1.56747552430608,-0.403464590222673,0.0984700160232471,6,5
-0.16717126752667,1.14359058126237,1.87008871904262,0.0856794472198822,0.0871012554798735,0.0316902219381811,4,3
0.122505477673141,0.416640364625791,-0.839404950856902,0.256964818038408,0.477429028164852,1.00384792679906,6,3
-0.817217288741047,-0.911222431618543,0.0477502331546693,0.309353956048057,-1.19431624367577,0.0918145984087338,6,4
-2.05110139006712,-1.01119689055485,0.774323629370729,-0.444096689223217,-0.666192907126628,-0.492760538782441,6,4
-1.97020209128887,-0.0342086858211666,0.0192003868548518,2.19717491840708,0.037452270568074,-1.12248661963911,6,4
-0.845088735548789,1.06882736999978,-0.446204071897432,1.88071218547662,0.933227987838072,-1.08070300680309,6,3
0.766855142141984,-1.57347851185456,0.499247183111886,0.674778546784816,0.753110310229894,0.58689004971939,6,5
0.425009156173169,-0.495104902030375,-1.525775333025,-1.04910556577678,-0.0432206940108795,-1.22839193045384,5,4
0.447070860872106,1.97341877004239,0.157158553579352,-1.0757732309604,-1.6350664255546,0.110455387687204,5,3
0.108544080761055,1.2079635343058,-0.776196583541852,-1.40900254472082,-0.505351161528689,0.579519015389195,5,3
1.28481522276397,1.57162689948172,-0.915196968994637,0.305008555707474,-0.521944090002797,0.633163055965349,5,3
1.28481522276397,1.57162689948172,-0.915196968994637,0.305008555707474,-0.521944090002797,0.633163055965349,5,3
-0.312814802219565,1.08232411365425,-0.364350458754301,-2.01750805985468,1.00564087380036,0.723736858400923,5,3
0.108544080761055,1.2079635343058,-0.776196583541852,-1.40900254472082,-0.505351161528689,0.579519015389195,5,3
-0.72074974639684,-1.00466172977479,-0.121038999130478,1.92844103831989,-2.58578057508438,-0.0311762312617288,6,4
-0.484167641626215,1.66183974438176,1.17823086825203,0.151696405353455,-1.31218917136853,1.01172920176438,5,3
0.138717663010202,0.715861201210269,-0.623100419045907,-0.284228946683243,-0.399910581308117,-1.27663763352729,6,3
0.138330281351411,0.863004397041734,-0.919595867793987,-0.273384114134514,-0.594497153298597,-1.20957456400218,6,3
0.402720046323413,1.25464783651489,-0.509440240209957,-0.921245177107033,-0.335917684835259,-0.0694752416084041,6,3
-3.4934643864748,-0.770627026267526,-0.147147584363968,0.45154082742622,0.6290661916403,1.32522604861904,6,4
1.54833987738697,-0.731780193217583,-0.0203068281575962,0.505056142318107,-0.753100192540253,-1.0160932104782,6,5
0.402720046323413,1.25464783651489,-0.509440240209957,-0.921245177107033,-0.335917684835259,-0.0694752416084041,6,3
1.58815832368216,1.35990577826264,-0.437036919210192,0.782510083472635,-0.353220195374943,0.0824384754718717,5,3
-3.57402710341208,-0.755407965271989,-0.158063266467221,0.460190544408628,0.656520290866956,1.24822831683732,6,4
0.486927909936194,-1.64730268032043,0.621320634694048,-1.26243005874439,-1.4050595830333,0.311789470992844,5,4
0.759132746701954,-1.26857662960261,-1.03818959594396,-0.9943844529365,0.545187072003422,0.941281380865019,7,4
-0.367301537591424,-0.170903190249026,0.0377107024550072,-0.713274130056079,0.262151477789126,-0.819745101572918,6,3
-0.367301537591424,-0.170903190249026,0.0377107024550072,-0.713274130056079,0.262151477789126,-0.819745101572918,6,3
-0.367301537591424,-0.170903190249026,0.0377107024550072,-0.713274130056079,0.262151477789126,-0.819745101572918,6,3
-0.367301537591424,-0.170903190249026,0.0377107024550072,-0.713274130056079,0.262151477789126,-0.819745101572918,6,3
-0.337686427159794,0.682672298481868,0.695095053232894,-1.09591786843975,0.269976438217188,-0.0969674534110302,5,3
0.357297729606352,1.28936282702207,-0.542365015425617,-0.774560453450378,-0.465271621571445,-0.170357474356849,6,3
0.357297729606352,1.28936282702207,-0.542365015425617,-0.774560453450378,-0.465271621571445,-0.170357474356849,6,3
0.57084693346231,0.168507687138158,1.49358810854317,-1.89105916633199,-0.869332184625121,-0.320615265228619,6,3
0.942525651490111,1.36489260546232,0.850531436152615,-0.340877245499869,-0.762955229491175,1.14783519978963,5,3
-1.00925964751179,-0.50032198437953,-0.480323139946635,1.29059391582884,-1.15133317566906,0.0421116788673837,6,4
-1.18020200935922,0.255941604400602,0.96934094360992,-2.02493122145195,0.0770270408739344,0.569578254288104,5,3
-1.18020200935922,0.255941604400602,0.96934094360992,-2.02493122145195,0.0770270408739344,0.569578254288104,5,3
-1.18020200935922,0.255941604400602,0.96934094360992,-2.02493122145195,0.0770270408739344,0.569578254288104,5,3
-0.357404974364842,0.378224545714897,0.735831739740188,-0.533177031507508,0.0809034444871348,-0.917482106786652,6,4
-0.357404974364842,0.378224545714897,0.735831739740188,-0.533177031507508,0.0809034444871348,-0.917482106786652,6,4
-0.357404974364842,0.378224545714897,0.735831739740188,-0.533177031507508,0.0809034444871348,-0.917482106786652,6,4
