"PC1","PC2","PC3","PC4","PC5","PC6","quality","pred"
-0.317371282588592,0.672663045279682,0.630031175333018,-0.618800666692459,0.022813644972131,-0.774239737762542,6,4
-0.357404974364842,0.378224545714897,0.735831739740188,-0.533177031507508,0.0809034444871348,-0.917482106786652,6,4
2.42188249354258,-0.371006190966691,0.802115272414852,0.325204330427517,-1.67640468409538,0.723460694135815,5,3
0.515424348901376,-0.145392108790988,0.660273894459654,-0.310980792122377,-0.824140515514916,0.830850872958156,6,3
-1.33627549490282,-0.504239358535153,1.09097156925864,0.918480377204751,-0.360123209720996,0.796916105421313,5,3
-0.384093849927506,0.979308669832549,1.89768897964961,-0.760665472786581,-0.506432156416296,-0.120257387572033,5,3
-0.384093849927506,0.979308669832549,1.89768897964961,-0.760665472786581,-0.506432156416296,-0.120257387572033,5,3
-0.446136413148465,0.924688716255095,-0.176258534510728,1.20326810133414,-1.27287536946596,-0.321596310775311,5,3
0.407145738498643,0.947305675504295,-1.10479417997535,-1.0914225867435,-0.322279922477182,1.27902601472913,5,3
-0.935543733296881,-0.165348622875581,0.507732567691963,0.400033928774039,-2.02375803808853,0.319627072109289,6,3
-0.152175953186884,1.3933179969724,0.544368112906352,-0.375720792713476,-0.497091365068955,-0.341014762335417,5,3
-0.152175953186884,1.3933179969724,0.544368112906352,-0.375720792713476,-0.497091365068955,-0.341014762335417,5,3
-0.192238424599783,0.658212327735007,1.08627773358375,0.369228779003611,-0.441024992601345,-0.0509982680810254,5,3
-0.166916388026402,0.010827778087025,0.987021508987053,-1.04317612141397,-0.563942068071778,-2.20343941290365,5,3
-0.19910746510345,-0.0438755003358293,1.12295607674599,-0.988633287262888,-0.564910746920276,-2.01928178090662,5,3
-0.17471517096928,0.563857357956224,-1.34632521009981,0.907584446426972,-0.25837737663655,-0.337423583560683,6,3
2.02408084502186,-0.301435354012717,1.14792076609268,-1.51559528630034,0.491646780892585,-0.478772011793361,6,3
1.37255695788977,0.742388031979182,0.527498206520202,0.65430349820525,-0.770706936519151,-2.22156116543179,5,3
0.418825963591315,1.81057961293431,0.532526185277626,1.08279279592495,-0.639741541603686,0.125729789802325,5,3
2.02408084502186,-0.301435354012717,1.14792076609268,-1.51559528630034,0.491646780892585,-0.478772011793361,6,3
0.283639907208948,1.43659964291119,0.674255110749385,-0.540096643014763,-0.877207894003143,0.63264164358772,4,3
-0.678468780989493,0.350774974710184,0.758376218678454,0.762365335145399,-0.594178303771227,-1.87914930886363,6,4
1.11482085202785,1.37285999393717,0.697425845620889,0.194627735730123,0.526779516166124,-2.44223254525795,5,3
-0.0334311668458094,1.34886226055615,1.11573597288536,-0.805964610415501,-0.267788978475446,-0.912755985225565,5,3
0.457514365610855,1.42342627234836,0.0684402680533866,-0.683969837219491,-0.952565552636065,0.657970434341659,6,3
-1.06907464394488,0.142700337513162,2.00398746466633,-1.0882734571836,-1.16070717020789,-0.27047481962647,4,3
0.308228870905377,1.22171091418113,-0.416892914693802,-1.154110204406,-0.809593416775331,-0.46923003134681,5,3
0.0451336194275348,0.869675080612874,1.76262335798589,-1.60539080938266,-1.03979667568645,-0.176430501804688,5,3
-1.02596339147255,0.354134391083667,-1.43496020108433,1.49797347014391,-0.210212787006749,-1.95588721616898,6,4
0.174716369388182,0.356905328437052,0.879926552027977,-0.583599121275958,-0.219796915610143,-0.490926466631017,6,3
-0.126627770246367,0.367319383421759,0.367390865057091,1.27946349513002,-0.496466356816639,0.0949637319132092,6,3
-0.126627770246367,0.367319383421759,0.367390865057091,1.27946349513002,-0.496466356816639,0.0949637319132092,6,3
-0.675736578376294,1.04645049518209,1.81322710601843,-0.39482283826907,-0.391179537298329,0.466082939958797,5,3
0.256127524830402,1.62730781130506,-1.06208534455075,-1.23569364303024,-1.07100686412777,0.203374204610766,5,3
0.256127524830402,1.62730781130506,-1.06208534455075,-1.23569364303024,-1.07100686412777,0.203374204610766,5,3
0.288558660396961,2.21987718680067,-0.0378318739104563,-1.24095702377782,-0.515797480189642,-1.5971384111511,5,3
0.789457188826473,2.61950433053709,-1.14906468322786,0.366799974637899,-2.72825192619171,1.69861513438832,5,3
0.186079799221454,1.02635621986944,1.33128275152937,-0.128076973212685,0.682059909015374,-1.49547486906706,5,3
0.186079799221454,1.02635621986944,1.33128275152937,-0.128076973212685,0.682059909015374,-1.49547486906706,5,3
0.021339923244917,1.76317432608522,-1.81576186126132,-1.8972741367634,-1.16347838888176,-0.110900290402417,5,3
-1.66018464758393,-0.68648507137902,-0.182388824337856,1.32903725477823,-1.03187829229025,-0.652509500933803,6,4
0.403550463025906,0.479662616835132,0.856713932537953,1.30120924268883,-0.638905558244917,-1.06975110764307,5,3
-0.508951461092601,0.0354549396125809,1.90876283172509,-1.90498695782751,-0.283690909458093,-0.00768028989768885,5,3
0.310206875717306,0.754464037520287,-0.0721656136042463,-0.974304344129292,-0.885521869638602,-0.113851101289065,5,3
0.565466024318395,0.688737627209988,1.78956820514644,0.00512176630016184,1.52213879794046,-0.382976676330267,6,4
0.566075800415052,0.635868054992029,1.73886494514867,-0.0489903232662588,1.51554517660758,-0.234879716429523,5,3
0.207258382287301,1.32420616270502,-0.685203224669487,-1.22716471757299,-0.836865270410431,-0.11043871321147,5,3
-0.231351219106715,0.671555392941491,0.494106082354511,0.997316307272345,0.751267620605074,-0.332927519623929,7,3
-0.598628666240959,-0.0918862488590214,0.552578223354697,1.32536024488579,0.547968346682351,0.864763601249515,6,4
0.264680143099956,-2.05883455352756,-0.103876605614243,0.824555849449319,1.03449010098248,0.898685728629495,6,5
1.01016208925259,0.43221625952296,-0.0790549634078162,1.32679830804248,-0.0441085714352335,-0.00864975306599665,6,4
0.387441730050362,-1.62948044991585,-0.880233358492226,0.179295117996754,1.35832703280759,0.375148958218413,7,4
-1.10067934106471,-0.000844064805083186,-2.17748140557427,0.751260045549012,2.35589648252824,0.929213890940607,6,4
-1.10067934106471,-0.000844064805083186,-2.17748140557427,0.751260045549012,2.35589648252824,0.929213890940607,6,4
-1.64800566951277,0.52865504660739,1.73781234648673,0.86973340250528,-1.46763206106225,-0.471903950609503,6,3
0.0532127223628392,-0.581760815135943,0.226514730587933,1.54886565248955,1.03958606023669,-0.0913742238015512,6,4
1.76030362553135,0.570766766959438,-0.68031161924347,-0.137692295608487,1.18408381278588,-0.953079783066839,5,3
2.5306111041986,-0.748753590889845,0.743351991535687,0.271825338164883,1.54891247384943,0.468154618439995,5,4
-0.767844116584228,-0.0286807473510508,0.762658123492654,0.526553292389847,3.36954382110362,0.897997928722505,5,4
2.5306111041986,-0.748753590889845,0.743351991535687,0.271825338164883,1.54891247384943,0.468154618439995,5,4
0.17133787139596,-1.280086958816,-1.09218996929666,1.05698724831623,-0.246640500334591,0.215580391026843,7,5
-0.0481919816436593,0.280275068710527,1.84962115729813,-1.4485447618153,-0.543853918095706,-0.395766617355605,5,3
-0.0481919816436593,0.280275068710527,1.84962115729813,-1.4485447618153,-0.543853918095706,-0.395766617355605,5,3
0.193760321738066,0.740121261081713,-0.399474872027785,-1.65579859499373,0.874969041170721,-0.388119692260835,5,3
-0.519021951393336,0.263620092717357,-1.87949044932574,0.636502558208961,1.20129749744631,0.0898149840570439,6,4
1.10690236740819,-0.689802156078981,0.67574822129381,-1.39337892076834,1.85054562702099,-0.491046533462147,6,4
1.10690236740819,-0.689802156078981,0.67574822129381,-1.39337892076834,1.85054562702099,-0.491046533462147,6,4
0.122325126630297,-1.43130601696002,-1.40127505287193,-0.542492769674335,0.315943811846231,1.40411425075294,6,4
0.570004263845897,-0.543511545607457,0.582721069364608,0.81638824230275,-1.00356804660011,-0.69977771245421,5,3
-0.358578014945938,0.65720195559975,-0.553279944795352,-0.29047735605241,-0.0287535919860593,0.840069860756449,5,3
0.525318478848295,-1.42741421063317,-2.82465324510631,-0.26735704369172,1.31886247355074,1.53297139731732,5,4
-0.0720229580950555,-0.217552684674818,-0.24776648585204,-0.853150286126832,0.330894157066989,0.245695025435147,5,3
0.457096021860568,0.377050337415551,-0.245316415790631,-1.11662088054624,-0.696139751686497,0.250360846245265,6,3
-1.40313235329965,-1.94240002416191,0.618507035965406,0.63398683384358,1.81253853737813,1.41382266316604,6,4
-0.369342374961196,-0.506634677876499,0.289862046249767,-0.0595768938223802,1.65878930689104,-0.210291141867159,7,4
-0.858220666952578,-0.104217138341008,1.81515616143881,-0.494384425111045,-0.113040309362399,1.46962895914461,5,3
-0.462459559692041,1.02600932217408,-1.58585106426554,-0.0100554289735229,-0.323477082755307,0.952961888463302,6,3
0.162414647974998,-1.30540635358773,-0.217520559269415,-0.263652849329173,0.0293756480858045,0.237315827455969,7,4
-0.181186613917837,0.676580619935324,0.222521575577673,0.427005503841758,1.92824320427857,0.454064361718414,5,3
-1.05435256230402,-0.873410794949565,0.909622609091699,-0.505113227749285,-1.43141772843565,0.30750246589433,5,4
-0.4662402117743,1.01470242674998,-1.5900456723659,0.00140573439217079,-0.338823071094632,0.948361435208505,6,3
-0.181186613917837,0.676580619935324,0.222521575577673,0.427005503841758,1.92824320427857,0.454064361718414,5,3
-0.280182532782046,1.00592985696639,-0.0607255379102781,0.28471458632202,1.84041721573505,0.449989290278916,5,3
-0.313124755559215,1.25563992110644,-1.3737654409049,-0.40099818230064,1.69086551633425,0.395229794993295,5,3
0.0952687107845586,-1.43413835443469,-0.288831898218728,-0.237689504872264,0.190375423095796,0.746744891510622,8,5
0.162414647974998,-1.30540635358773,-0.217520559269415,-0.263652849329173,0.0293756480858045,0.237315827455969,7,4
1.55445099414017,-0.464582913332656,0.0931354409835865,2.03109184663896,0.725095135450038,-2.29804070659253,7,4
-1.11369809600198,-0.208105256974563,-1.63078106553209,-0.0790550604762428,0.150097935942362,0.881065052958072,7,4
0.403959046172307,1.25698088927814,-1.07082516830763,-1.40379057553059,0.659673540818484,0.465082907500087,5,3
2.591692520897,-0.763885463864115,0.55003550838361,0.418150040658926,0.139361470483576,1.27183260999156,6,4
-1.62861263472066,-0.0209591451295433,1.2171576868149,0.318347562652064,0.503295478660347,2.05989025663341,6,3
-1.5285996213628,0.485182305083903,-1.7094167997626,-2.3078757060887,-1.49030771204723,1.19292976396965,6,3
0.403959046172307,1.25698088927814,-1.07082516830763,-1.40379057553059,0.659673540818484,0.465082907500087,5,3
0.522509947601986,-1.02465750856724,0.61290848520679,-0.778067539540256,0.441062945710716,-0.195622117279524,5,4
0.143189076891304,-2.49703363350588,0.0813921504472793,-0.202181710705922,0.772698500033563,0.199101105755546,7,5
-0.341709947293166,0.435471726491493,-1.60297042716732,-0.115620520263505,0.611194119224199,1.73404159148856,6,3
-1.07759287760218,0.585139511423435,1.35003911346677,1.23091266013493,1.02024849971183,1.63086322917604,4,3
-0.447831286901969,0.606187544558422,0.523871756583714,0.568450357204834,-0.293143219296094,0.221493975377698,6,3
-0.485397589118971,0.660717722430331,0.417595086935963,0.595301091313141,-1.02145640301818,0.05760762110459,6,3
-0.645232194079077,0.701317312580992,-0.970661105927969,-1.09244422330796,1.17420746542007,1.22953106388758,5,3
-0.645232194079077,0.701317312580992,-0.970661105927969,-1.09244422330796,1.17420746542007,1.22953106388758,5,3
0.417995729683886,0.371810644765508,-1.0879196518764,-0.772802668412091,0.393826433403324,1.34427044486055,7,3
-1.03526671476129,1.22503361252159,0.486015661324068,1.51247400626529,-0.427818330545591,1.93304966245277,4,3
0.417995729683886,0.371810644765508,-1.0879196518764,-0.772802668412091,0.393826433403324,1.34427044486055,7,3
-0.440240633332918,1.63800496593244,0.481948480829851,-0.082271937023145,-0.252869695013671,2.69075892671726,3,3
1.05426505977687,0.61767116076176,1.87319402681171,-2.35584363722148,-1.04792425090446,0.209630409328282,5,3
1.05190221256237,-0.810233610250363,-1.35892994890003,0.991781603977386,0.353019624666099,-0.0410332356208508,6,4
-1.16012443998137,0.0559211789880418,0.285980225685669,-0.537517015462188,-0.737308459583867,-0.396060440197583,5,3
-1.92040168661002,-1.74740726612219,-1.97314633701695,1.37829050404222,-0.267506823098398,0.614940024002266,7,5
-1.92418233869227,-1.75871416154629,-1.97734094511732,1.38975166740792,-0.282852811437723,0.610339570747469,7,5
2.02926538282729,-0.101227612009889,-0.0761422389616666,2.08370358029961,0.117130230820295,-2.18737809381841,5,5
-1.39821493613753,0.235673048683927,1.2725971555742,0.364860122411347,1.74081142901736,-0.950288231281744,4,3
2.02926538282729,-0.101227612009889,-0.0761422389616666,2.08370358029961,0.117130230820295,-2.18737809381841,5,5
1.23918307934122,0.438324238443249,1.37709333434577,0.777390973706276,0.144647056483739,-2.87424931189775,4,3
0.119688958657836,-1.78149693385579,0.821394443915901,-1.33505725917782,0.278529495734537,1.47097535799074,5,4
-1.07882321775323,0.176361705274274,1.46944398573807,1.41802527470754,0.481057275635379,1.80701876677272,4,3
-0.119917542469492,0.63001356943272,1.10854831959697,0.101634791428058,0.0805048217580605,0.346851452779662,5,3
-0.305329046059703,0.174206726799262,0.877116655732895,0.368837974515407,-0.003629073018168,0.505387415424942,5,3
-1.04480925230195,-0.362539369756422,0.602635199475414,1.03617407389991,1.68068041757265,0.520159222241693,5,4
-1.99560162972272,-0.896703168527047,0.971457169248693,0.612359677014476,0.537714766760258,0.766232837970935,5,3
-0.939832877907842,-1.08113482094228,0.813082393978903,0.929992874831496,0.914785664051855,1.56854375769165,6,4
-1.99560162972272,-0.896703168527047,0.971457169248693,0.612359677014476,0.537714766760258,0.766232837970935,5,3
-1.89432227822492,-0.918124632608298,1.04035645511522,0.148752938162133,-0.505455098289494,0.916596791928868,5,4
-0.694168139754893,-0.672120475848794,0.159076220090137,-1.17556794704369,1.72585942253792,-0.409137288419873,7,3
-0.276499488403905,-0.407329553672448,-0.0232785142096594,0.38270929253365,1.58823163298132,-0.686331800165575,6,4
-1.01546538940054,-0.351655820933163,0.924268104048633,1.41541173355373,-0.43646758581193,1.74368449842776,6,3
-1.01167513443344,0.615517445673539,1.31638345134607,1.69884676517936,-0.114396822265108,1.21159593778511,6,3
-1.01546538940054,-0.351655820933163,0.924268104048633,1.41541173355373,-0.43646758581193,1.74368449842776,6,3
-0.397236569871726,0.578554465014304,1.69016614915462,-1.06952032999805,0.239135124131801,0.216884318142276,5,3
0.271545697261184,1.08236749580217,0.0367746942504278,-0.0162761039437063,-0.583295128154252,0.202532209389963,5,3
0.0313387614861891,-0.723985505945603,0.402018449384151,1.66379985085617,0.346487825794621,-0.855926654398812,6,4
1.09815627357117,-0.475968840812239,0.783364060921269,0.929457469894893,-0.809178192429603,-3.09808094828424,6,4
-0.839517044848053,0.624686753960257,1.44682477227953,0.803305105672825,1.34523725998951,0.15964263917554,3,3
-0.902361651551758,0.198260551872242,1.21483257490423,1.29780616355586,0.671345906996871,0.817386705626443,6,3
1.09815627357117,-0.475968840812239,0.783364060921269,0.929457469894893,-0.809178192429603,-3.09808094828424,6,4
1.16863607171742,-0.828097141734442,-0.425066202614456,0.165619372280533,1.11635189476785,-0.391991243851374,6,4
0.378465331606191,-1.96552303505994,0.23565597692823,-0.751766110877352,0.197670846764347,-0.487046859760303,5,5
-0.244386677870806,-0.256199875280589,-1.14697485070661,-0.106655344902137,1.65815744597305,1.92019836050575,6,3
-0.333094617119943,0.786008943812321,0.321488432264447,0.551809281483486,1.18377100932151,1.35008428484638,5,3
-0.99944181081798,0.37820276932402,0.851040602932872,1.27211146139461,0.658430890008059,1.55625331297423,6,3
-0.783515855096079,0.245666508246236,-0.302731091946389,-0.937993366858211,-0.424694884214186,-0.853676149057695,6,3
0.174973501776118,-0.604255177126242,-1.6699820247587,1.01590466428748,2.39842782809744,0.0297670782556431,5,4
-0.647652816808524,-0.0886645185858096,-1.07426774810144,0.0386826335207114,1.561927764217,0.973417341647359,6,4
1.17204425476847,0.234178870213074,0.73551341281874,0.816238791248926,0.243436256537339,-3.09873019884904,5,4
0.0520847876860508,1.51725805065386,0.618298202457837,1.77146298320715,0.0452696475992549,-1.66894083892988,5,3
-0.647652816808524,-0.0886645185858096,-1.07426774810144,0.0386826335207114,1.561927764217,0.973417341647359,6,4
0.00741944863531204,0.796954490944645,1.25747214907692,-0.923197439531583,-0.0530765334355802,-0.892573329163656,4,3
0.174973501776118,-0.604255177126242,-1.6699820247587,1.01590466428748,2.39842782809744,0.0297670782556431,5,4
-0.131506688705982,0.467567485218584,-1.02353643978661,-0.822163899557934,-0.164205172974948,-0.274805547978511,5,3
-0.247887783560386,-0.0358638094449864,-0.776894463807901,-0.0870263049604394,1.52274372064601,-0.395727812222178,6,3
-0.286283758061073,0.211850962264141,0.0830799993074503,-0.372316844761954,0.560769830878996,0.720337887962172,5,3
-0.151138756419623,0.2618934989883,-0.0127855773664133,-0.335772119310412,0.482420852111599,0.790447323769807,6,3
-0.406303948668364,-0.299176414334512,0.447747132755808,-0.426816013087117,0.465090379565379,0.0631029539276153,6,4
1.38180890239566,0.256537913941485,-0.906566248728924,-0.267638191965417,0.513048358454393,-1.74234375746524,6,3
-0.686473300110308,1.13104980667586,-1.31892134220602,-0.458766630185132,0.0878051875415063,1.68521158785715,6,3
-0.671530983398246,-0.91426572481258,0.392958007183557,0.85731369804293,0.180061014812675,0.150945043034761,6,4
-0.520845994480479,0.950729262291662,0.283161990892855,2.39564831346043,0.541348411981104,0.0679436757034137,5,3
0.00854970730149823,-0.180418437862267,0.28824229283298,-0.580610064233408,0.52846167698154,1.42930079006762,6,3
0.564949395178236,1.10813327108034,-1.4470840908187,-1.57504017150024,0.895208337516042,0.395163632245665,5,3
-0.807242397421197,-0.558562126732934,0.0992418804492854,1.02749291838045,-0.926070609877408,0.293845782860639,7,3
-0.0598592488769513,0.620393413836439,0.368367712584853,0.00260829727363131,0.226896389868811,0.139673605681546,6,3
-0.98149884487346,0.475996282625456,-0.579220847194244,0.292157543908456,1.33858830403545,-0.415033065218106,6,3
-1.24029455513725,0.0967320431964777,-0.0190875987527808,-0.0965078282232654,0.80548763898311,0.788392642563178,6,4
-0.893540912832406,0.0969330284942159,0.0602869896500097,2.16794168849637,-0.370377374196677,-0.592751069156118,5,4
0.167564968309401,0.0887606144496983,-1.6578206316132,-0.720125825097381,1.98346496067622,0.845839461958078,5,4
0.281608068458162,-0.961541443819309,-0.994098045346521,0.127747183021721,0.87335828237817,1.05109155079961,7,4
-1.06332624706204,0.833369291711092,-0.0940728426261043,-0.472225704235032,-0.696591506205822,1.48654840025574,6,3
1.57116622968727,-0.460080069609869,0.527975863234271,-0.322578005219004,-0.558915269505593,1.49934436644159,6,4
1.00438820215172,-1.55776180887881,-0.119032479593955,0.407002754030527,0.211090248717421,0.65246698721422,7,4
-0.341006079565224,-0.200910603018637,0.299418738787562,-0.596418624334645,0.449002222140443,1.10317783702411,6,3
-0.423867876620822,0.389002117694945,0.440203949539017,-0.0196153587175433,0.400798003788504,0.338401219761493,5,3
-1.89754706467068,-0.970567436423694,0.540383314681819,-0.290689084352845,-0.958705312472716,0.887587331274734,5,4
2.35466300121185,0.313577894190701,-0.140529687421179,-0.983765646915928,-0.607282242159515,-1.02894533072619,5,3
0.102705597296919,-1.18261226845717,-0.137958277837996,-0.532433078035504,0.0149157517583342,-0.813722454609806,8,4
-0.0581249615875573,1.64843272270464,0.763838727004116,0.758665109858457,0.505325874245989,0.00882241837458333,5,3
-0.0882567645074705,1.57452722215227,0.66715215965045,0.621132925823604,0.543835544917818,0.289789907146259,5,3
-0.079114576040871,1.48230106003742,0.643873627108254,0.592536642148517,0.885271701188159,0.767702277178962,5,3
-1.04502881253311,0.655991665235548,0.583839376236955,1.68782696194829,-0.126004169416462,1.757873598918,6,3
-0.589026557025454,-0.372598213218107,0.328670650276911,-0.177182790247551,0.942515964902177,0.503935680652505,7,4
-0.90706806999277,1.08517146770677,1.10233505553293,1.01289803696458,0.321544231826588,1.55685442260507,5,3
-1.04502881253311,0.655991665235548,0.583839376236955,1.68782696194829,-0.126004169416462,1.757873598918,6,3
-0.196224211988984,0.543747054251067,1.05992527129045,-0.165035334956077,-0.341487973254773,0.231566489770453,5,3
-0.196224211988984,0.543747054251067,1.05992527129045,-0.165035334956077,-0.341487973254773,0.231566489770453,5,3
-0.196224211988984,0.543747054251067,1.05992527129045,-0.165035334956077,-0.341487973254773,0.231566489770453,5,3
-0.913911195188568,-0.103119544712194,-0.740880860238063,0.337243140763426,1.2668071661484,1.39868505988267,6,4
0.508921713122632,-1.55346749654945,-1.55185226367924,-0.787752706638301,-0.0803616783335978,-0.221039157850585,6,4
-0.196224211988984,0.543747054251067,1.05992527129045,-0.165035334956077,-0.341487973254773,0.231566489770453,5,3
-0.146750125658877,0.956621349156768,-0.0170995298846991,-1.38648228407463,1.04132074434699,0.107553539300975,5,3
-1.23256307384558,-0.651103392590932,0.0705352850106637,-0.0885986404213669,-0.54595960680456,0.493011264364743,6,4
0.083359313045375,1.80896503993242,-1.63395664210325,-1.34057288205612,-0.897240100214311,1.30605314077933,5,3
-0.981362052341267,-0.369179730986917,-0.610239316957244,1.84121604332531,-0.545566142640529,-0.560978307231682,6,4
0.122547512820562,-1.21377695515727,0.222300645736476,0.287211637289951,-1.05779181520034,0.661443938199861,6,4
1.08229574562003,-1.31310672682285,-0.390311454373538,-0.740579352601864,1.23795268201014,-1.16474677089579,6,4
-0.135327304961025,0.583255969362758,0.65956309303477,1.08841780254783,0.72403448089292,-3.17972809905313,6,4
-1.55985144622418,-0.454992515370916,-0.313966835539427,-0.361380534586577,0.0848575208173658,0.946466446287248,5,4
0.0792871400814099,-1.16559637862385,0.130676223657539,0.715004154507907,-1.16418940230771,-0.44922466528013,6,5
-1.55985144622418,-0.454992515370916,-0.313966835539427,-0.361380534586577,0.0848575208173658,0.946466446287248,5,4
-1.5817748710678,-0.203719944939592,0.34026405201131,1.51785666263367,-1.82142702616669,1.22339605494565,5,4
-0.00692164078820794,1.02688875741414,-1.83593174117989,-1.20875194499416,0.00466467176784781,0.00650269211868118,5,3
0.279746084366742,-1.43377085115143,-1.26269897166211,0.466124807431099,0.0523111228358174,0.270513608096761,7,5
0.489493946807402,-1.10512600032148,-1.41144231512158,0.981518215634609,0.0713704287278173,0.32154628831999,6,4
0.362587016590528,-0.97147913474002,-2.28856270694194,0.287957884629795,0.442743650419305,0.33834979813318,6,4
-1.24170689117912,-0.121354294251823,0.0614563941535169,0.330286339240264,0.818157154053334,0.256010032106393,6,4
-0.249249419952223,-0.17948353726783,-2.63487525622746,0.688687278771853,-1.4460518149591,0.793735437908587,6,4
-0.789079088999238,-0.73169452604073,-0.8677864999209,0.0982965386526572,0.712288780065714,-0.675241357640872,6,4
-1.72254173630159,0.398570031544558,0.450821602978044,0.869676709764586,0.166563578788419,-1.60850348781588,6,4
-0.386586263195101,0.122760878317319,-1.06801330553092,0.841723218203797,0.735941972581049,-0.0683771761349271,6,4
-0.326791152052952,0.538240044474377,-0.649094098103246,0.0613703911901442,2.32256210284889,1.22464029213247,6,4
-0.764670145088643,1.03091676003805,-0.703111295189812,-0.0943343660871588,0.100887466798127,-1.16748833107565,5,3
-1.09229384041749,0.0915470524771018,-1.85705464057403,0.560800770394831,0.796676741358221,0.925357812138613,6,3
-0.386586263195101,0.122760878317319,-1.06801330553092,0.841723218203797,0.735941972581049,-0.0683771761349271,6,4
-0.973978394487575,0.747798438379223,-0.974893994212664,0.387548517992443,1.34891301270782,0.196936385560285,5,3
0.59166469944611,-0.453987095897772,-1.1462426166475,2.22618076515455,-1.42076858555296,-0.0204633574708572,6,4
